"","STATION","DATE","OBLAST","COUNTRY","DP01","DP01_ATTRIBUTES","DP05","DP05_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"7393","UPM00033663",1976,"Vinnytska","Ukraine",133,"I",NA,NA,62,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",721.4,",I",NA,NA
"7394","UPM00033663",1977,"Vinnytska","Ukraine",121,"I",NA,NA,56,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",456.2,",I",NA,NA
"7395","UPM00033663",1978,"Vinnytska","Ukraine",142,"I",NA,NA,70,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",687.4,",I",NA,NA
"7396","UPM00033663",1979,"Vinnytska","Ukraine",134,"I",NA,NA,62,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",556.7,",I",NA,NA
"7397","UPM00033663",1980,"Vinnytska","Ukraine",156,"I",NA,NA,75,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",716.4,",I",NA,NA
"7398","UPM00033663",1981,"Vinnytska","Ukraine",147,"I",NA,NA,80,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",806.3,",I",NA,NA
"7399","UPM00033663",1982,"Vinnytska","Ukraine",93,"I",NA,NA,43,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",448.6,",I",NA,NA
"7400","UPM00033663",1984,"Vinnytska","Ukraine",147,"I",NA,NA,67,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",599.7,",I",NA,NA
"7401","UPM00033663",1985,"Vinnytska","Ukraine",129,"I",NA,NA,52,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",627.2,",I",NA,NA
"7402","UPM00033663",1986,"Vinnytska","Ukraine",100,"I",NA,NA,44,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",377.2,",I",NA,NA
"7403","UPM00033663",1987,"Vinnytska","Ukraine",131,"I",NA,NA,60,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",520.3,",I",NA,NA
"7404","UPM00033663",1988,"Vinnytska","Ukraine",120,"I",NA,NA,59,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",632.2,",I",NA,NA
"7405","UPM00033663",1990,"Vinnytska","Ukraine",104,"I",NA,NA,42,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",376.9,",I",NA,NA
"7406","UPM00033676",1961,"Vinnytska","Ukraine",106,"I",NA,NA,47,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",450.7,",I",NA,NA
"7407","UPM00033676",1962,"Vinnytska","Ukraine",123,"I",NA,NA,65,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",600.6,",I",NA,NA
"7408","UPM00033676",1963,"Vinnytska","Ukraine",104,"I",NA,NA,51,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",485.4,",I",NA,NA
"7409","UPM00033676",1964,"Vinnytska","Ukraine",117,"I",NA,NA,53,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",561.6,",I",NA,NA
"7410","UPM00033676",1966,"Vinnytska","Ukraine",150,"I",NA,NA,86,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",750.9,",I",NA,NA
"7411","UPM00033676",1967,"Vinnytska","Ukraine",138,"I",NA,NA,58,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",599.4,",I",NA,NA
"7412","UPM00033676",1968,"Vinnytska","Ukraine",136,"I",NA,NA,65,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",675.8,",I",NA,NA
"7413","UPM00033676",1970,"Vinnytska","Ukraine",150,"I",NA,NA,78,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",655.7,",I",NA,NA
"7414","UPM00033676",1971,"Vinnytska","Ukraine",151,"I",NA,NA,71,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",661.3,",I",NA,NA
"7415","UPM00033676",1972,"Vinnytska","Ukraine",107,"I",NA,NA,54,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",545.3,",I",NA,NA
"7416","UPM00033676",1974,"Vinnytska","Ukraine",121,"I",NA,NA,65,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",659,",I",NA,NA
"7417","UPM00033676",1975,"Vinnytska","Ukraine",110,"I",NA,NA,48,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",472.5,",I",NA,NA
"7418","UPM00033676",1977,"Vinnytska","Ukraine",134,"I",NA,NA,64,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",576,",I",NA,NA
"7419","UPM00033676",1979,"Vinnytska","Ukraine",143,"I",NA,NA,58,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",628.7,",I",NA,NA
"7420","UPM00033676",1980,"Vinnytska","Ukraine",142,"I",NA,NA,79,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",766.8,",I",NA,NA
"7421","UPM00033676",1982,"Vinnytska","Ukraine",102,"I",NA,NA,41,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",456,",I",NA,NA
"7422","UPM00033676",1984,"Vinnytska","Ukraine",150,"I",NA,NA,74,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",680.4,",I",NA,NA
"7423","UPM00033676",1985,"Vinnytska","Ukraine",128,"I",NA,NA,57,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",657.6,",I",NA,NA
"7424","UPM00033676",1986,"Vinnytska","Ukraine",107,"I",NA,NA,48,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",423,",I",NA,NA
"7425","UPM00033676",1987,"Vinnytska","Ukraine",139,"I",NA,NA,54,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",530.1,",I",NA,NA
"7426","UPM00033676",1988,"Vinnytska","Ukraine",141,"I",NA,NA,59,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",521.6,",I",NA,NA
"7427","UPM00033686",1961,"Kirovohradska","Ukraine",93,"I",NA,NA,35,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",353.3,",I",NA,NA
"7428","UPM00033686",1964,"Kirovohradska","Ukraine",95,"I",NA,NA,49,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",502.8,",I",NA,NA
"7429","UPM00033686",1965,"Kirovohradska","Ukraine",113,"I",NA,NA,55,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",516.3,",I",NA,NA
"7430","UPM00033686",1966,"Kirovohradska","Ukraine",144,"I",NA,NA,75,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",697.4,",I",NA,NA
"7431","UPM00033686",1967,"Kirovohradska","Ukraine",132,"I",NA,NA,54,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",491,",I",NA,NA
"7432","UPM00033686",1968,"Kirovohradska","Ukraine",123,"I",NA,NA,62,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",615.2,",I",NA,NA
"7433","UPM00033686",1969,"Kirovohradska","Ukraine",127,"I",NA,NA,52,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",467.6,",I",NA,NA
"7434","UPM00033686",1971,"Kirovohradska","Ukraine",140,"I",NA,NA,71,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",814.6,",I",NA,NA
"7435","UPM00033686",1972,"Kirovohradska","Ukraine",104,"I",NA,NA,61,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",569.4,",I",NA,NA
"7436","UPM00033686",1974,"Kirovohradska","Ukraine",112,"I",NA,NA,46,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",511.4,",I",NA,NA
"7437","UPM00033686",1977,"Kirovohradska","Ukraine",125,"I",NA,NA,64,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",591.9,",I",NA,NA
"7438","UPM00033686",1979,"Kirovohradska","Ukraine",122,"I",NA,NA,59,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",594.9,",I",NA,NA
"7439","UPM00033686",1980,"Kirovohradska","Ukraine",143,"I",NA,NA,74,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",745,",I",NA,NA
"7440","UPM00033686",1981,"Kirovohradska","Ukraine",137,"I",NA,NA,68,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",736.3,",I",NA,NA
"7441","UPM00033686",1982,"Kirovohradska","Ukraine",108,"I",NA,NA,45,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",455.2,",I",NA,NA
"7442","UPM00033686",1984,"Kirovohradska","Ukraine",139,"I",NA,NA,67,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",709.7,",I",NA,NA
"7443","UPM00033686",1985,"Kirovohradska","Ukraine",110,"I",NA,NA,54,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",626.5,",I",NA,NA
"7444","UPM00033686",1986,"Kirovohradska","Ukraine",91,"I",NA,NA,36,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",370.2,",I",NA,NA
"7445","UPM00033686",1987,"Kirovohradska","Ukraine",111,"I",NA,NA,60,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",599.3,",I",NA,NA
"7446","UPM00033686",1988,"Kirovohradska","Ukraine",116,"I",NA,NA,57,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",583,",I",NA,NA
"7447","UPM00033686",1990,"Kirovohradska","Ukraine",105,"I",NA,NA,51,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",546.9,",I",NA,NA
"7448","UPM00033699",1961,"Mykolaivska","Ukraine",97,"I",NA,NA,39,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",317.5,",I",NA,NA
"7449","UPM00033699",1962,"Mykolaivska","Ukraine",110,"I",NA,NA,53,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",587,",I",NA,NA
"7450","UPM00033699",1963,"Mykolaivska","Ukraine",92,"I",NA,NA,44,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",494,",I",NA,NA
"7451","UPM00033699",1964,"Mykolaivska","Ukraine",80,"I",NA,NA,34,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",333.3,",I",NA,NA
"7452","UPM00033699",1965,"Mykolaivska","Ukraine",107,"I",NA,NA,55,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",557.7,",I",NA,NA
"7453","UPM00033699",1968,"Mykolaivska","Ukraine",116,"I",NA,NA,57,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",544.3,",I",NA,NA
"7454","UPM00033699",1969,"Mykolaivska","Ukraine",120,"I",NA,NA,52,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",535.4,",I",NA,NA
"7455","UPM00033699",1970,"Mykolaivska","Ukraine",138,"I",NA,NA,65,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",615.9,",I",NA,NA
"7456","UPM00033699",1971,"Mykolaivska","Ukraine",136,"I",NA,NA,55,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",529.8,",I",NA,NA
"7457","UPM00033699",1972,"Mykolaivska","Ukraine",92,"I",NA,NA,45,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",476.9,",I",NA,NA
"7458","UPM00033699",1973,"Mykolaivska","Ukraine",111,"I",NA,NA,47,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",560,",I",NA,NA
"7459","UPM00033699",1977,"Mykolaivska","Ukraine",140,"I",NA,NA,69,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",797.6,",I",NA,NA
"7460","UPM00033699",1979,"Mykolaivska","Ukraine",128,"I",NA,NA,61,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",621.3,",I",NA,NA
"7461","UPM00033699",1980,"Mykolaivska","Ukraine",145,"I",NA,NA,72,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",672.4,",I",NA,NA
"7462","UPM00033699",1982,"Mykolaivska","Ukraine",102,"I",NA,NA,47,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",440.7,",I",NA,NA
"7463","UPM00033699",1984,"Mykolaivska","Ukraine",137,"I",NA,NA,71,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",625.8,",I",NA,NA
"7464","UPM00033699",1985,"Mykolaivska","Ukraine",125,"I",NA,NA,57,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",692.3,",I",NA,NA
"7465","UPM00033699",1986,"Mykolaivska","Ukraine",86,"I",NA,NA,39,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",351.2,",I",NA,NA
"7466","UPM00033699",1987,"Mykolaivska","Ukraine",108,"I",NA,NA,52,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",475.2,",I",NA,NA
"7467","UPM00033699",1988,"Mykolaivska","Ukraine",134,"I",NA,NA,56,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",644.3,",I",NA,NA
"7468","UPM00033705",1961,"Kirovohradska","Ukraine",105,"I",NA,NA,48,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",368.4,",I",NA,NA
"7469","UPM00033705",1962,"Kirovohradska","Ukraine",129,"I",NA,NA,51,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",657.4,",I",NA,NA
"7470","UPM00033705",1963,"Kirovohradska","Ukraine",122,"I",NA,NA,54,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",528.4,",I",NA,NA
"7471","UPM00033705",1964,"Kirovohradska","Ukraine",116,"I",NA,NA,44,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",392.9,",I",NA,NA
"7472","UPM00033705",1965,"Kirovohradska","Ukraine",117,"I",NA,NA,54,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",625.5,",I",NA,NA
"7473","UPM00033705",1966,"Kirovohradska","Ukraine",171,"I",NA,NA,73,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",707.3,",I",NA,NA
"7474","UPM00033705",1967,"Kirovohradska","Ukraine",148,"I",NA,NA,52,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",495.8,",I",NA,NA
"7475","UPM00033705",1968,"Kirovohradska","Ukraine",135,"I",NA,NA,52,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",511.1,",I",NA,NA
"7476","UPM00033705",1969,"Kirovohradska","Ukraine",144,"I",NA,NA,55,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",581.1,",I",NA,NA
"7477","UPM00033705",1971,"Kirovohradska","Ukraine",142,"I",NA,NA,62,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",621.4,",I",NA,NA
"7478","UPM00033705",1972,"Kirovohradska","Ukraine",98,"I",NA,NA,44,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",432.7,",I",NA,NA
"7479","UPM00033705",1973,"Kirovohradska","Ukraine",127,"I",NA,NA,56,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",541.6,",I",NA,NA
"7480","UPM00033705",1974,"Kirovohradska","Ukraine",122,"I",NA,NA,49,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",398.6,",I",NA,NA
"7481","UPM00033705",1975,"Kirovohradska","Ukraine",104,"I",NA,NA,39,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",374.9,",I",NA,NA
"7482","UPM00033705",1979,"Kirovohradska","Ukraine",122,"I",NA,NA,59,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",569.3,",I",NA,NA
"7483","UPM00033705",1980,"Kirovohradska","Ukraine",145,"I",NA,NA,71,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",666.2,",I",NA,NA
"7484","UPM00033705",1981,"Kirovohradska","Ukraine",150,"I",NA,NA,74,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",675.7,",I",NA,NA
"7485","UPM00033705",1982,"Kirovohradska","Ukraine",104,"I",NA,NA,50,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",500.6,",I",NA,NA
"7486","UPM00033705",1984,"Kirovohradska","Ukraine",143,"I",NA,NA,60,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",576.4,",I",NA,NA
"7487","UPM00033705",1985,"Kirovohradska","Ukraine",127,"I",NA,NA,52,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",676.5,",I",NA,NA
"7488","UPM00033705",1986,"Kirovohradska","Ukraine",85,"I",NA,NA,37,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",363.1,",I",NA,NA
"7489","UPM00033705",1987,"Kirovohradska","Ukraine",112,"I",NA,NA,51,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",483.1,",I",NA,NA
"7490","UPM00033705",1988,"Kirovohradska","Ukraine",113,"I",NA,NA,60,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",604.3,",I",NA,NA
"7491","UPM00033705",1990,"Kirovohradska","Ukraine",114,"I",NA,NA,55,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",663.2,",I",NA,NA
"7492","UPM00033711",1961,"Kirovohradska","Ukraine",101,"I",NA,NA,39,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",370.2,",I",NA,NA
"7493","UPM00033711",1963,"Kirovohradska","Ukraine",88,"I",NA,NA,37,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",377.7,",I",NA,NA
"7494","UPM00033711",1964,"Kirovohradska","Ukraine",94,"I",NA,NA,40,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",394.7,",I",NA,NA
"7495","UPM00033711",1967,"Kirovohradska","Ukraine",112,"I",NA,NA,49,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",428.5,",I",NA,NA
"7496","UPM00033711",1968,"Kirovohradska","Ukraine",117,"I",NA,NA,58,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",481.7,",I",NA,NA
"7497","UPM00033711",1972,"Kirovohradska","Ukraine",87,"I",NA,NA,41,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",403.9,",I",NA,NA
"7498","UPM00033711",1975,"Kirovohradska","Ukraine",96,"I",NA,NA,40,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",330.4,",I",NA,NA
"7499","UPM00033711",1976,"Kirovohradska","Ukraine",135,"I",NA,NA,52,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",461,",I",NA,NA
"7500","UPM00033711",1977,"Kirovohradska","Ukraine",128,"I",NA,NA,66,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",619.1,",I",NA,NA
"7501","UPM00033711",1978,"Kirovohradska","Ukraine",132,"I",NA,NA,54,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",534.9,",I",NA,NA
"7502","UPM00033711",1979,"Kirovohradska","Ukraine",124,"I",NA,NA,43,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",434,",I",NA,NA
"7503","UPM00033711",1980,"Kirovohradska","Ukraine",160,"I",NA,NA,70,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",762.6,",I",NA,NA
"7504","UPM00033711",1981,"Kirovohradska","Ukraine",142,"I",NA,NA,69,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",650.5,",I",NA,NA
"7505","UPM00033711",1982,"Kirovohradska","Ukraine",96,"I",NA,NA,42,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",523.8,",I",NA,NA
"7506","UPM00033711",1984,"Kirovohradska","Ukraine",111,"I",NA,NA,54,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",523.2,",I",NA,NA
"7507","UPM00033711",1985,"Kirovohradska","Ukraine",106,"I",NA,NA,55,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",574.5,",I",NA,NA
"7508","UPM00033711",1986,"Kirovohradska","Ukraine",89,"I",NA,NA,40,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",333.8,",I",NA,NA
"7509","UPM00033711",1987,"Kirovohradska","Ukraine",109,"I",NA,NA,47,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",405.1,",I",NA,NA
"7510","UPM00033711",1988,"Kirovohradska","Ukraine",117,"I",NA,NA,51,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",585.6,",I",NA,NA
"7511","UPM00033711",1990,"Kirovohradska","Ukraine",113,"I",NA,NA,47,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",566.7,",I",NA,NA
"7512","UPM00033717",1961,"Kirovohradska","Ukraine",98,"I",NA,NA,38,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",339.8,",I",NA,NA
"7513","UPM00033717",1962,"Kirovohradska","Ukraine",110,"I",NA,NA,44,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",537,",I",NA,NA
"7514","UPM00033717",1963,"Kirovohradska","Ukraine",101,"I",NA,NA,38,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",446.1,",I",NA,NA
"7515","UPM00033717",1964,"Kirovohradska","Ukraine",81,"I",NA,NA,33,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",358.3,",I",NA,NA
"7516","UPM00033717",1968,"Kirovohradska","Ukraine",115,"I",NA,NA,43,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",467.3,",I",NA,NA
"7517","UPM00033717",1969,"Kirovohradska","Ukraine",129,"I",NA,NA,51,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",509.2,",I",NA,NA
"7518","UPM00033717",1971,"Kirovohradska","Ukraine",127,"I",NA,NA,45,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",483.8,",I",NA,NA
"7519","UPM00033717",1972,"Kirovohradska","Ukraine",93,"I",NA,NA,46,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",376.1,",I",NA,NA
"7520","UPM00033717",1974,"Kirovohradska","Ukraine",118,"I",NA,NA,48,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",419.9,",I",NA,NA
"7521","UPM00033717",1977,"Kirovohradska","Ukraine",131,"I",NA,NA,60,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",535.1,",I",NA,NA
"7522","UPM00033717",1979,"Kirovohradska","Ukraine",112,"I",NA,NA,51,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",454.4,",I",NA,NA
"7523","UPM00033717",1980,"Kirovohradska","Ukraine",150,"I",NA,NA,75,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",711.3,",I",NA,NA
"7524","UPM00033717",1982,"Kirovohradska","Ukraine",90,"I",NA,NA,42,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",401.4,",I",NA,NA
"7525","UPM00033717",1984,"Kirovohradska","Ukraine",122,"I",NA,NA,53,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",553.2,",I",NA,NA
"7526","UPM00033717",1985,"Kirovohradska","Ukraine",102,"I",NA,NA,61,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",588.2,",I",NA,NA
"7527","UPM00033717",1986,"Kirovohradska","Ukraine",74,"I",NA,NA,38,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",375.1,",I",NA,NA
"7528","UPM00033717",1987,"Kirovohradska","Ukraine",103,"I",NA,NA,49,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",411.8,",I",NA,NA
"7529","UPM00033717",1988,"Kirovohradska","Ukraine",114,"I",NA,NA,54,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",523.1,",I",NA,NA
"7530","UPM00033717",1990,"Kirovohradska","Ukraine",99,"I",NA,NA,40,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",497.9,",I",NA,NA
"7531","UPM00033719",1969,"Kirovohradska","Ukraine",142,"I",NA,NA,55,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",631.6,",I",NA,NA
"7532","UPM00033719",1970,"Kirovohradska","Ukraine",143,"I",NA,NA,58,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",608.7,",I",NA,NA
"7533","UPM00033719",1971,"Kirovohradska","Ukraine",145,"I",NA,NA,58,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",513.8,",I",NA,NA
"7534","UPM00033719",1972,"Kirovohradska","Ukraine",99,"I",NA,NA,43,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",425.8,",I",NA,NA
"7535","UPM00033719",1973,"Kirovohradska","Ukraine",133,"I",NA,NA,53,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",502.8,",I",NA,NA
"7536","UPM00033719",1974,"Kirovohradska","Ukraine",128,"I",NA,NA,43,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",446.3,",I",NA,NA
"7537","UPM00033719",1975,"Kirovohradska","Ukraine",93,"I",NA,NA,38,"I",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",285.4,",I",NA,NA
